Desc_lbl_fr,Desc_lbl_en,Desc_lbl_pt
Année  1943,Year 1943,Ano de 1943
Activités de location et location-bail,Rental and rental-lease activities,Atividades de aluguel e aluguel de aluguel
Guyane,Guyana,Guiana
La Ferté-Bernard (5208),La Ferté-Bernard (5208),La Ferté-Bernard (5208)
Gap (9310),GAP (9310),Gap (9310)
Côte sous le vent (0101),Wind coast (0101),Wind Coast (0101)
Saintes (7528),Saintes (7528),SANTES (7528)
Angoulême (7502),Angoulême (7502),Angoulême (7502)
Cambrai (3208),Cambrai (3208),Cambrai (3208)
40 ans,40 years,40 anos
Limoges (7517),Limoges (7517),Limoges (7517)
Vannes (5318),Vannes (5318),Vannes (5318)
Année  1925,Year 1925,Ano de 1925
Roissy (1112),Roissy (1112),Roissy (1112)
112 ans,112 years,112 anos
Bastia (9402),Bastia (9402),Bastia (9402)
Activités des ménages en tant qu'employeurs de personnel domestique,Household activities as supporters of domestic personnel,Atividades domésticas como apoiadores do pessoal doméstico
Brive-la-Gaillarde (7507),Brive-la-Gaillarde (7507),Brive-La-Gaillarde (7507)
Vesoul (2718),Vesoul (2718),Vesoul (2718)
Année  1908,Year 1908,Ano de 1908
Placés par une agence d'intérim,Placed by an temporary agency,Colocado por uma agência temporária
79 ans,79 years,79 anos
Année  1950,Year 1950,Ano de 1950
Cadres des services administratifs et commerciaux d'entreprise,COMPANY Administrative and commercial services executives,Executivos administrativos e de serviços comerciais da empresa
Autres industries manufacturières n.c.a.,Other manufacturing industries N.C.A.,Outras indústrias de manufatura N.C.A.
Lannion (5308),Lannion (5308),Lannion (5308)
Marmande (7518),Marmande (7518),Marmande (7518)
Montbéliard (2714),Montbéliard (2714),Montbéliard (2714)
Fabrication de meubles,Furniture manufacturing,Fabricação de móveis
Cosne-Cours-sur-Loire (0056),Cosne-Cours-sur-Loire (0056),Cosne-Cours-sur-loire (0056)
Annecy (8401),Annecy (8401),Annecy (8401)
"Baccalauréat professionnel, brevet professionnel, de technicien ou d’enseignement, diplôme équivalent","Professional baccalaureate, professional patent, technician or teaching, equivalent diploma","Bacharelado profissional, patente profissional, técnico ou ensino, diploma equivalente"
42 ans,42 years,42 anos
Services d'information,Information services,Serviços de informação
Non salariés : Indépendants,Self -employed: self -employed,Auto -empregado: auto -empregado
Colmar (4405),Colmar (4405),Colmar (4405)
Transports aériens,Air transport,Transporte aéreo
Propriano (9407),Propriano (9407),Propriano (9407)
Année  2002,Year 2002,Ano de 2002
Cergy-Vexin (1101),Cergy-Vexin (1101),Cergy-Vexin (1101)
Année  1989,Year 1989,Ano de 1989
"Baccalauréat général ou technologique, brevet supérieur, capacité en droit, DAEU, ESEU","General or technological baccalaureate, higher patent, law capacity, daeu, eseu","Bacharelado geral ou tecnológico, maior patente, capacidade da lei, daeu, ESEU"
La Réunion,Reunion,Reunião
Dans une autre région: DOM (y compris Mayotte),In another region: DOM (including Mayotte),Em outra região: Dom (incluindo Mayotte)
Saint-Nazaire (5219),Saint-Nazaire (5219),Saint-Nazaire (5219)
Nogent-le-Rotrou (0061),Nogent-le-Rotrou (0061),Nogent-le-rotrou (0061)
Lesparre-Médoc (7515),Lesparre-Médoc (7515),Lesparre-Médoc (7515)
Valence (8431),Valence (8431),Valência (8431)
Extraction d'hydrocarbures,Hydrocarbon extraction,Extração de hidrocarbonetos
17 ans,17 years,17 anos
Actifs ayant un emploi s'étant déclaré en autre situation,Assets having a job having declared in other situation,Ativos tendo um emprego declarado em outra situação
Le Nord-Atlantique (0203),North Atlantic (0203),Atlântico Norte (0203)
Doctorat de recherche (hors santé),Research doctorate (excluding health),Pesquise doutorado (excluindo a saúde)
"Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.)","Helped jobs (unique integration contract, employment initiative, employment support, future, etc.)","Ajudou empregos (contrato de integração exclusivo, iniciativa de emprego, apoio ao emprego, futuro etc.)"
Bergerac (7504),Bergerac (7504),Bergerac (7504)
Sarreguemines (4420),Sarreguemines (4420),Sarreguemines (4420)
Services de soutien aux industries extractives,Support services for extractive industries,Serviços de suporte para indústrias extrativas
Saint-Junien (7527),Saint-Junien (7527),Saint-Junien (7527)
Année  1945,Year 1945,Ano de 1945
Les Sables-d'Olonne (5214),Les Sables-d'Olonne (5214),Les Sables-D'olonne (5214)
73 ans,73 years,73 anos
Le Sud-Caraibe (0206),South Caraibe (0206),South Caraibe (0206)
Grenoble (8409),Grenoble (8409),Grenoble (8409)
"Ailleurs, dans la (une) région de la zone d'emploi","Elsewhere, in the (one) region of the employment area","Em outros lugares, na (uma) região da área de emprego"
Année  1966,Year 1966,Ano de 1966
Activités de poste et de courrier,Post and mail activities,Publicar e correio atividades
Fabrication de machines et équipements n.c.a.,Manufacturing of N.C.A.,Fabricação de N.C.A.
Avignon (0053),Avignon (0053),Avignon (0053)
Roanne (8426),Roanne (8426),Roanne (8426)
Corte (9404),Corte (9404),Corte (9404)
Etampes (1103),Etampes (1103),Etampes (1103)
Saint Etienne (8428),Saint Etienne (8428),Saint Etienne (8428)
"Professions de l'information, de l'art et des spectacles","Information, art and shows professions","Informações, arte e mostra profissões"
Saint-Gaudens (7622),Saint-Gaudens (7622),Saint-Gaudens (7622)
22 ans,22 years,22 anos
Saint-Brieuc (5316),Saint-Brieuc (5316),Saint-Brieuc (5316)
"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac","Manufacture of food, drinks and tobacco products","Fabricação de alimentos, bebidas e produtos de tabaco"
Bourges (2402),Bourges (2402),Bourges (2402)
Versailles-Saint-Quentin (1115),Versailles-Saint-Quentin (1115),Versalhes-Saint-Quentin (1115)
"Agriculture, sylviculture et pêche","Agriculture, forestry and fishing","Agricultura, silvicultura e pesca"
Activités de services administratifs et de soutien,Administrative and support activities,Atividades administrativas e de apoio
32 ans,32 years,32 anos
Saint-Dié-des-Vosges (4417),Saint-Dié-des-Vosges (4417),Saint-dié-des-Vosges (4417)
Orléans (2410),Orléans (2410),Orléans (2410)
Autres industries manufacturières ; réparation et installation de machines et d'équipements,Other manufacturing industries; repair and installation of machines and equipment,Outras indústrias de manufatura; reparo e instalação de máquinas e equipamentos
Le Chablais (8415),Le Chablais (8415),Le Chablais (8415)
64 ans,64 years,64 anos
Menton (9314),Menton (9314),Menton (9314)
Activités auxiliaires de services financiers et d'assurance,Auxiliary financial services and insurance activities,Serviços financeiros auxiliares e atividades de seguro
Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques,Manufacturing of rubber and plastic products as well as other non -metallic mineral products,"Fabricação de produtos de borracha e plástico, bem como outros produtos minerais não metálicos"
Vitré (5319),Vitré (5319),Vitré (5319)
Année  1953,Year 1953,Ano de 1953
Briançon (9302),Briançon (9302),Briançon (9302)
"BTS, DUT, Deug, Deust, diplôme de la santé ou du social de niveau bac+2, diplôme équivalent","BTS, DUT, DEUG, DEUST, health or social diploma at Bac+2 level, equivalent diploma","BTS, DUT, DEUG, deust, saúde ou diploma social a nível BAC+2, diploma equivalente"
Ajaccio (9401),Ajaccio (9401),Ajaccio (9401)
"Exploitants de l'agriculture, sylviculture, pêche et aquaculture","Farmers of agriculture, forestry, fishing and aquaculture","Agricultores de agricultura, silvicultura, pesca e aquicultura"
Melun (1108),Melun (1108),Melun (1108)
52 ans,52 years,52 anos
Année  1941,Year 1941,Ano de 1941
Nancy (4412),Nancy (4412),Nancy (4412)
90 ans,90 years,90 anos
30 ans,30 years,30 anos
"Fabrication de denrées alimentaires, de boissons et  de produits à base de tabac","Manufacture of food, drinks and tobacco products","Fabricação de alimentos, bebidas e produtos de tabaco"
Fabrication d'équipements électriques,Manufacturing of electrical equipment,Fabricação de equipamentos elétricos
"Commerce de gros, à l'exception des automobiles et des motocycles","Wholesale, with the exception of cars and motorcycles","Atacado, com exceção de carros e motocicletas"
65 ans,65 years,65 anos
Artisans,Craftsmen,Craftsmen
Employé,Employee,Funcionário
16 ans,16 years,16 anos
Année  1967,Year 1967,Ano de 1967
Île-de-France,Île-de-France,Île-de-France
Cognac (7509),Cognac (7509),Cognac (7509)
Année  1975,Year 1975,Ano de 1975
Professeurs et professions scientifiques supérieures,Higher teachers and scientific professions,Professores superiores e profissões científicas
Nantes (5216),Nantes (5216),Nantes (5216)
Année  1963,Year 1963,Ano de 1963
Industrie du papier et du carton,Paper and cardboard industry,Indústria de papel e papelão
Année  1938,Year 1938,Ano de 1938
Autres services personnels,Other personal services,Outros serviços pessoais
Actifs ayant un emploi s'étant déclaré retraité,Assets having a job having declared retired,Ativos tendo um emprego tendo declarado aposentado
Nevers (0060),Nevers (0060),Nevers (0060)
Argentan (2801),Argentan (2801),Argentão (2801)
Rochefort (7525),Rochefort (7525),Rochefort (7525)
Sedan (4421),Sedan (4421),Sedan (4421)
Année  2003,Year 2003,Ano de 2003
Est Grande Terre (0102),Is large land (0102),É uma terra grande (0102)
Remiremont (4414),Remiremont (4414),Remiremont (4414)
Le Sud (0205),The South (0205),O sul (0205)
Année  1961,Year 1961,Ano de 1961
Chefs d'entreprise de plus de 10 personnes,Business leaders of more than 10 people,Líderes empresariais de mais de 10 pessoas
Non salariés : Aides familiaux,Non -salaried: family assistance,Não escalonado: Assistência Familiar
Reims (4413),Reims (4413),Reims (4413)
Caen (2804),Caen (2804),Caen (2804)
Quimperlé (5314),Quimperlé (5314),Quimperlé (5314)
Année  1983,Year 1983,Ano de 1983
Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques,Architecture and engineering activities; Control activities and technical analyzes,Atividades de arquitetura e engenharia; Atividades de controle e análises técnicas
Belfort (2705),Belfort (2705),Belfort (2705)
Mulhouse (4411),Mulhouse (4411),Mulhouse (4411)
"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale","Production of cinematographic films, video and television programs; sound recording and musical edition","Produção de filmes cinematográficos, programas de vídeo e televisão; Recordagem de som e edição musical"
Tulle (7531),Tulle (7531),Tule (7531)
Lyon (8421),Lyon (8421),Lyon (8421)
33 ans,33 years,33 anos
"Ailleurs, dans le (un) département de la zone d'emploi","Elsewhere, in the (one) department of the employment zone","Em outros lugares, no departamento (um) da zona de emprego"
Année  1995,Year 1995,Ano de 1995
Castres-Mazamet (7610),Castres-Mazamet (7610),Castres-Mazamet (7610)
Saint-Malo (5317),Saint-Malo (5317),Saint-Malo (5317)
63 ans,63 years,63 anos
Fabrication de produits en caoutchouc et en plastique,Manufacturing of rubber and plastic products,Fabricação de produtos de borracha e plástico
99 ans,99 years,99 anos
Fabrication de boissons,Drinks manufacturing,Fabricação de bebidas
93 ans,93 years,93 anos
Année  1919,Year 1919,Ano de 1919
Année  1971,Year 1971,Ano de 1971
"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné","Production and distribution of electricity, gas, steam and air conditioning","Produção e distribuição de eletricidade, gás, vapor e ar condicionado"
Enseignement,Education,Educação
103 ans,103 years,103 anos
Chaumont (4404),Chaumont (4404),Chaumont (4404)
Blois (2401),Blois (2401),Blois (2401)
Année  1957,Year 1957,Ano de 1957
Ouest-Guyanais (0302),Ouest-Guyana (0302),Ouest-Guyana (0302)
45 à 49 ans,45 to 49 years,45 a 49 anos
Pontarlier (2715),Pontarlier (2715),Pontarlier (2715)
Dole (2712),Dole (2712),Dole (2712)
"Fabrication de produits informatiques, électroniques et optiques","Manufacturing of IT, electronic and optical products","Fabricação dele, produtos eletrônicos e ópticos"
107 ans,107 years,107 anos
Année 2006,Year 2006,Ano de 2006
72 ans,72 years,72 anos
Année  1914,Year 1914,Ano de 1914
Sylviculture et exploitation forestière,Forestry and logging,Florestal e madeira
Digne-les-Bains (9307),Digne-les-Bains (9307),Digne-les-Bains (9307)
Aucun diplôme et scolarité interrompue à la fin du primaire ou avant la fin du collège,No diploma and schooling interrupted at the end of primary school or before the end of college,Nenhum diploma e escolaridade interrompidos no final da escola primária ou antes do final da faculdade
Forbach (4408),Forbach (4408),Forbach (4408)
Redon (0062),Redon (0062),Redon (0062)
Année  1968,Year 1968,Ano de 1968
Sarrebourg (4419),Sarrebourg (4419),Sarrebourg (4419)
Autun (2701),Autun (2701),Autun (2701)
Martinique,Martinique,Martinica
Année  1934,Year 1934,Ano de 1934
Ingénieurs et cadres techniques d'entreprise,Engineers and corporate technical executives,Engenheiros e executivos técnicos corporativos
Transports par eau,Water transport,Transporte de água
Pithiviers (2411),Pithiviers (2411),Pithiviers (2411)
Fabrication d'autres matériels de transport,Manufacture of other transport materials,Fabricação de outros materiais de transporte
Villeneuve-sur-Lot (7532),Villeneuve-sur-Lot (7532),Villeneuve-sur-lot (7532)
"Collecte et traitement des eaux usées, traitement des déchets et dépollution","Wastewater collection and treatment, waste treatment and depollution","Coleta e tratamento de águas residuais, tratamento de resíduos e despolução"
Calais (3207),Calais (3207),Calais (3207)
Châlons-en-Champagne (4402),Châlons-en-Champagne (4402),Châlons-en-Champagne (4402)
Fabrication de matériels de transport,Manufacturing of transport equipment,Fabricação de equipamentos de transporte
La Vallée de la Bresle-Vimeu (0058),The Bresle-Vimeu valley (0058),O vale Bresle-Vimeu (0058)
Année  1939,Year 1939,Ano de 1939
Brignoles (9303),Brignoles (9303),Brignóis (9303)
Techniciens,Technicians,Técnicos
Châteaubriant (5205),Châteaubriant (5205),Châteaubriant (5205)
82 ans,82 years,82 anos
Extraction de houille et de lignite,Coal and lignite extraction,Extração de carvão e linhita
Information et communication,Information and communication,Informação e comunicação
Année  1932,Year 1932,Ano de 1932
Hébergement,Accommodation,Alojamento
Charleville-Mézières (4403),Charleville-Mézières (4403),Charleville-Mézières (4403)
Non salariés : Employeurs,Non -salaried: employers,Não escalonado: empregadores
78 ans,78 years,78 anos
Vierzon (2415),Vierzon (2415),Vierzon (2415)
Temps partiel,Part -time,Tempo parcial
La Rochelle (7512),La Rochelle (7512),La Rochelle (7512)
"Emplois sans limite de durée, CDI, titulaire de la fonction publique","Jobs without duration, permanent contract, holder of the public service","Empregos sem duração, contrato permanente, detentor do serviço público"
Châtellerault (7508),Châtellerault (7508),Châtelleroult (7508)
L'Aigle (2812),The eagle (2812),The Eagle (2812)
Année  1951,Year 1951,Ano de 1951
Haguenau (4409),Haguenau (4409),Haguenau (4409)
France métropolitaine,Metropolitan France,Metropolitan France
Année  1956,Year 1956,Ano de 1956
Hébergement et restauration,Accommodation and catering,Acomodação e catering
Saint-Claude (2716),Saint-Claude (2716),Saint-Claude (2716)
"Activités des services financiers, hors assurance et caisses de retraite","Activities of financial services, excluding insurance and pension funds","Atividades de serviços financeiros, excluindo fundos de seguro e pensão"
Besançon (2706),Besançon (2706),Besançon (2706)
44 ans,44 years,44 anos
Année  1911,Year 1911,Ano 1911
Année  1917,Year 1917,Ano de 1917
Boulogne-sur-Mer (3206),Boulogne-sur-Mer (3206),Boulogne-sur-Mer (3206)
Activités juridiques et comptables,Legal and accounting activities,Atividades legais e contábeis
Sans objet (pas d'inscription dans un établissement d'enseignement),Not applicable (no registration in an educational institution),Não aplicável (sem registro em uma instituição educacional)
Année  1985,Year 1985,Ano de 1985
Gien (2407),Gien (2407),Gien (2407)
Metz (4410),Metz (4410),Metz (4410)
Auray (5301),Auray (5301),Auray (5301)
Clermont-Ferrand (8408),Clermont-Ferrand (8408),Clermont-Ferrand (8408)
Edition,Edition,Edição
Compiègne (3210),Compiègne (3210),Compiègne (3210)
Temps complet,Full -time,Tempo total
Millau (7614),Millau (7614),Millau (7614)
"Fabrication de produits métalliques, à l'exception des machines et des équipements","Manufacture of metal products, with the exception of machines and equipment","Fabricação de produtos de metal, com exceção de máquinas e equipamentos"
Châtillon-Montbard (2709),Châtillon-Montbard (2709),Châtillon-Montbard (2709)
Année  1931,Year 1931,Ano de 1931
75 à 79 ans,75 to 79 years,75 a 79 anos
Année  2001,Year 2001,Ano de 2001
Activités immobilières,Real estate activities,Atividades imobiliárias
108 ans,108 years,108 anos
69 ans,69 years,69 anos
Guéret (7511),Guéret (7511),Guéret (7511)
"Activités des agences de voyage, voyagistes, services de réservation et activités connexes","Travel agencies, tour operators, reservation services and related activities","Agências de viagens, operadores turísticos, serviços de reserva e atividades relacionadas"
Année  1944,Year 1944,Ano de 1944
Année  1920,Year 1920,Ano de 1920
Activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre,Undifferentiated activities of households as producers of goods and services for clean use,Atividades indiferenciadas das famílias como produtores de bens e serviços para uso limpo
Fabrication de machines et équipements (non compris ailleurs),Manufacturing of machines and equipment (not included elsewhere),Fabricação de máquinas e equipamentos (não incluídos em outros lugares)
Industrie de l'habillement,Clothing industry,Indústria de roupas
Cokéfaction et raffinage,Cokecaction and refining,Cokecaction e refino
Transports terrestres et transport par conduites,Land transport and transport by conduct,Transporte terrestre e transporte por conduta
24 ans,24 years,24 anos
Ouvriers peu qualifiés de type industriel,Low -skilled industrial workers,Trabalhadores industriais baixos -qualificados
Actifs ayant un emploi s'étant déclaré élève,Assets having a job having declared a student,Ativos tendo um emprego tendo declarado um aluno
Année 2009,Year 2009,Ano de 2009
Année  2005,Year 2005,Ano de 2005
19 ans,19 years,19 anos
Année  1922,Year 1922,Ano de 1922
Année  1988,Year 1988,Ano de 1988
92 ans,92 years,92 anos
Profession intermédiaire,Intermediate profession,Profissão intermediária
Coutances (2806),Coutances (2806),Coutances (2806)
Saint-Omer (3219),Saint-Omer (3219),Saint-omer (3219)
Année  1994,Year 1994,Ano de 1994
Evreux (2808),Evreux (2808),Evreux (2808)
Vire Normandie (2818),Vire Normandie (2818),Vire Normandie (2818)
Pêche et aquaculture,Fishing and aquaculture,Pesca e aquicultura
"Conducteurs d'engins, caristes, magasiniers et ouvriers du transport (non routier)","Drivers of gear, carists, storekeepers and transport workers (non -road)","Motoristas de equipamentos, caristas, lojas e trabalhadores de transporte (não estrada)"
Laon (3214),Laon (3214),Laon (3214)
Assurance,Insurance,Seguro
"Voiture, camion, fourgonnette","Car, truck, van","Carro, caminhão, van"
Savanes (0303),Savanes (0303),Savanes (0303)
56 ans,56 years,56 anos
67 ans,67 years,67 anos
Saumur (5220),Saumur (5220),Saumur (5220)
Édition,Edition,Edição
Enquêtes et sécurité ; services relatifs aux bâtiments et aménagement paysager ; autres activités de soutien,Surveys and security; services relating to buildings and landscaping; Other support activities,Pesquisas e segurança; serviços relacionados a edifícios e paisagismo; Outras atividades de apoio
Activités administratives et autres activités de soutien aux entreprises,Administrative activities and other business support activities,Atividades administrativas e outras atividades de suporte de negócios
57 ans,57 years,57 anos
"Activités créatives, artistiques et de spectacle","Creative, artistic and show activities","Atividades criativas, artísticas e de show"
Lamballe-Armor (5307),Lamballe-Armor (5307),Lamballe Armor (5307)
Avallon (2703),Avallon (2703),AVALLON (2703)
30 à 34 ans,30 to 34,30 a 34
"Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure","Manufacture of textiles, clothing industries, leather and shoe industry","Fabricação de têxteis, indústrias de roupas, indústria de couro e calçada"
102 ans,102 years,102 anos
Agde-Pézenas (7601),Agde-Pézenas (7601),Agde-Pézenas (7601)
"Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie, de contrôle et d'analyses techniques","Legal, accounting, management, architecture, engineering, control and technical analysis","Análise Legal, Contabilidade, Gerenciamento, Arquitetura, Engenharia, Controle e Técnico"
70 à 74 ans,70 to 74,70 a 74
31 ans,31 years,31 anos
37 ans,37 years,37 anos
100 ans,100 years,100 anos
Le Havre (2813),Le Havre (2813),Le Havre (2813)
Dans une autre région: DOM,In another region: Dom,Em outra região: DOM
"Ouvriers agricoles, des travaux forestiers, de la pêche et de l'aquaculture","Agricultural workers, forestry, fishing and aquaculture","Trabalhadores agrícolas, silvicultura, pesca e aquicultura"
Charolais (2708),Charolais (2708),Charolais (2708)
Nouvelle-Aquitaine,New Aquitaine,Nova Aquitânia
Année 2008,Year 2008,Ano de 2008
Industries alimentaires,Food industries,Indústrias de alimentos
Le Livradois (8417),Le Livradois (8417),Le Livradois (8417)
"Commerce de détail, à l'exception des automobiles et des motocycles","Retail, with the exception of cars and motorcycles","Varejo, com exceção de carros e motocicletas"
Calvi (9403),Calvi (9403),Calvi (9403)
Stagiaires rémunérés en entreprise,Competed trainees in business,Estagiários competidos nos negócios
La Roche-sur-Yon (5210),La Roche-sur-Yon (5210),La Roche-sur-yon (5210)
Nîmes (7618),Nîmes (7618),Nîmes (7618)
74 ans,74 years,74 anos
Saint-Lô (2816),Saint-Lô (2816),Saint-Lô (2816)
Ussel (0063),Ussel (0063),USSEL (0063)
Transports en commun,Public transport,Transporte público
Bollène-Pierrelatte (0055),Bollène-Pierrelatte (0055),Bollène-Pierrelatte (0055)
40 à 44 ans,40 to 44 years,40 a 44 anos
Chambéry (8407),Chambéry (8407),Chambéry (8407)
Abbeville (3201),Abbeville (3201),Abbeville (3201)
Année  1913,Year 1913,Ano de 1913
Année  1972,Year 1972,Ano de 1972
80 ans,80 years,80 anos
Activités extra-territoriales,Extra-territorial activities,Atividades extra-territoriais
Restauration,Restoration,Restauração
47 ans,47 years,47 anos
Moulins (8424),Moulins (8424),Moulins (8424)
"Programmation, conseil et autres activités informatiques","Programming, advice and other IT activities","Programação, conselhos e outras atividades de TI"
La Tarentaise (8413),La Tarentaise (8413),La Tarentaise (8413)
Commerce et réparation d'automobiles et de motocycles,Trade and repair of cars and motorcycles,Comércio e reparo de carros e motocicletas
50 ans,50 years,50 anos
Fréjus (9309),Fréjus (9309),Fréjus (9309)
Année  1930,Year 1930,Ano de 1930
Action sociale sans hébergement,Social action without accommodation,Ação social sem acomodação
"Professions intermédiaires de la fonction publique (administration, sécurité)","Intermediate Public Service Professions (Administration, Security)","Profissões de Serviço Público Intermediário (Administração, Segurança)"
Carhaix-Plouguer (5303),Carhaix-Plouguer (5303),Carhaix-Plouguer (5303)
Aix-en-Provence (9301),Aix-en-Provence (9301),AIX-en provence (9301)
65 à 69 ans,65 to 69 years,65 a 69 anos
Année  1987,Year 1987,Ano de 1987
Oyonnax (8425),OYONNAX (8425),Oyonnax (8425)
Professions libérales,Liberal professions,Profissões liberais
Fougères (5305),Fougères (5305),Fougères (5305)
71 ans,71 years,71 anos
Lille (3216),Lille (3216),Lille (3216)
25 à 29 ans,25 to 29 years,25 a 29 anos
Commerçants et assimilés,Traders and similar,Comerciantes e similares
Activités informatiques et services d'information,IT activities and information services,Atividades de TI e serviços de informação
Château-Thierry (3209),Château-Thierry (3209),Château-Thierry (3209)
89 ans,89 years,89 anos
"Arts, divertissement et musées","Arts, entertainment and museums","Artes, entretenimento e museus"
Année  1998,Year 1998,Ano de 1998
Morlaix (5310),Morlaix (5310),Morlaix (5310)
41 ans,41 years,41 anos
Bayonne (7503),Bayonne (7503),Bayonne (7503)
Châteauroux (2405),Châteauroux (2405),Châteauroux (2405)
23 ans,23 years,23 anos
Année  1973,Year 1973,Ano de 1973
"Conducteurs de véhicules de transport, chauffeurs-livreurs, coursiers","Transport vehicle drivers, leather drivers, couriers","Motoristas de transporte, motoristas de couro, correios"
DOM,Dom,Dom
Le Puy en Velay (8419),Le Puy en Velay (8419),Le Puy en Velay (8419)
Année  1982,Year 1982,Ano de 1982
Année  1929,Year 1929,Ano de 1929
45 ans,45 years,45 anos
Mende (7613),Mende (7613),Mende (7613)
Ghisonaccia (9405),Ghisonaccia (9405),Ghisonaccia (9405)
Administration publique et défense ; sécurité sociale obligatoire,Public administration and defense; compulsory social security,Administração pública e defesa; Seguro Social obrigatório
Granville (2810),Granville (2810),Granville (2810)
59 ans,59 years,59 anos
Le Mans (5212),Le Mans (5212),Le Mans (5212)
81 ans,81 years,81 anos
Bourgoin-Jallieu (8406),Bourgoin-Jallieu (8406),Bourgoin-Jallieu (8406)
Troyes (4425),Troyes (4425),Troyes (4425)
"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Water production and distribution; Sanitation, waste management and depollution","Produção e distribuição de água; Saneamento, gerenciamento de resíduos e despolução"
Bourg en Bresse (8405),Bourg en Bresse (8405),Bourg en Bresse (8405)
"Policiers, militaires, pompiers, agents de sécurité privée","Police, soldiers, firefighters, private security agents","Polícia, soldados, bombeiros, agentes de segurança privada"
86 ans,86 years,86 anos
Pas de scolarité ou arrêt avant la fin du primaire,No schooling or stop before the end of primary school,Sem escolaridade ou parar antes do final da escola primária
105 à 109 ans,105 to 109 years,105 a 109 anos
Montélimar (8422),Montélimar (8422),Montélimar (8422)
106 ans,106 years,106 anos
Berck (3204),Berck (3204),Berck (3204)
Oloron-Sainte-Marie (7521),Oloron-Sainte-Marie (7521),Oloron-Sainte-Marie (7521)
34 ans,34 years,34 anos
Sélestat (4422),Sélestat (4422),Sélestat (4422)
50 à 54 ans,50 to 54,50 a 54
Le Genevois Français (8416),French Genevois (8416),Genevois francês (8416)
Porto-Vecchio (9406),Porto-Vecchio (9406),Porto-Vecchio (9406)
Dax (7510),Dax (7510),Dax (7510)
Sens (2717),Sens (2717),Sens (2717)
"Autres activités spécialisées, scientifiques et techniques","Other specialized, scientific and technical activities","Outras atividades especializadas, científicas e técnicas"
