label_fr,label_en,label_pt
Génie civil,Civil engineering,Engenharia Civil
103 ans,103 years old,103 anos
Montbéliard (2714),Montbéliard (2714),Montbéliard (2714)
Villeneuve-sur-Lot (7532),Villeneuve-sur-Lot (7532),Villeneuve-sur-lot (7532)
"Administration publique, enseignement, santé humaine et action sociale","Public administration, teaching, human health and social action","Administração Pública, Ensino, Saúde Humana e Ação Social"
54 ans,54 years old,54 anos
"Ailleurs, dans la (une) région de la zone d'emploi","Elsewhere, in the (one) region of the employment area","Em outros lugares, na (uma) região da área de emprego"
La Réunion,Reunion,Reunião
Poitiers (7524),Poitiers (7524),Poitiers (7524)
44 ans,44 years old,44 anos
"Fabrication de textiles, industrie de l’habillement, industrie du cuir et de la chaussure","Manufacturing of textiles, clothing industry, leather and shoe industry","Fabricação de têxteis, indústria de roupas, indústria de couro e calçados"
Lens (3215),Lens (3215),Lente (3215)
En contrat d'apprentissage ou de professionnalisation,On an apprenticeship or professionalization contract,Em um contrato de aprendizagem ou profissionalização
35 ans,35,35
Vesoul (2718),Vesoul (2718),Vesoul (2718)
Autun (2701),Autun (2701),Autun (2701)
Loches (2408),Loches (2408),Loches (2408)
Saclay (1113),Saclay (1113),Saclay (1113)
Fréjus (9309),Fréjus (9309),Fréjus (9309)
Année  1942,Year 1942,Ano de 1942
Année  1931,Year 1931,Ano de 1931
A l'étranger,Abroad,Fora do país
Reims (4413),Reims (4413),Reims (4413)
Année  1973,Year 1973,Ano de 1973
Metz (4410),Metz (4410),Metz (4410)
Sylviculture et exploitation forestière,Forestry and logging,Florestal e madeira
"Commerce, transports et services divers","Trade, transport and various services","Comércio, transporte e vários serviços"
Année  1936,Year 1936,Ano de 1936
Rambouillet (1111),Rambouillet (1111),Rambouillet (1111)
Tarbes-Lourdes (7624),Tarbes-Lourdes (7624),Tarbes-Lourdes (7624)
Cahors (7607),Cahors (7607),Cahors (7607)
Corte (9404),Corte (9404),Corte (9404)
Année  1980,Year 1980,Ano de 1980
Année  1957,Year 1957,Ano de 1957
Année 2009,Year 2009,Ano de 2009
Fabrication de matériels de transport,Manufacturing of transport equipment,Fabricação de equipamentos de transporte
Année  1926,Year 1926,Ano de 1926
Non salariés : Employeurs,Non -salaried: employers,Não escalonado: empregadores
Avranches (2802),Avranches (2802),Avranches (2802)
Activités de services administratifs et de soutien,Administrative and support activities,Atividades administrativas e de apoio
Année  1943,Year 1943,Ano de 1943
Année  1989,Year 1989,Ano de 1989
Transports aériens,Air transport,Transporte aéreo
Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques,Manufacturing of rubber and plastic products as well as other non -metallic mineral products,"Fabricação de produtos de borracha e plástico, bem como outros produtos minerais não metálicos"
Année  1966,Year 1966,Ano de 1966
110 à 114 ans,110 to 114,110 a 114
Année  1951,Year 1951,Ano de 1951
"Master, DEA, DESS, diplôme grande école niveau bac+5, doctorat de santé","Master, DEA, DESS, Grande School Diploma Level Bac+5, health doctorate","Mestre, DEA, DESS, Diploma da Escola Grande BAC+5, Doutorado em Saúde"
Commerce ; réparation d'automobiles et de motocycles,Trade ; repair of automobiles and motorcycles,Troca ; reparo de automóveis e motocicletas
Marmande (7518),Marmande (7518),Marmande (7518)
28 ans,28 years old,28 anos
Château-Gontier (5204),Château-Gontier (5204),Château-Gontier (5204)
"Activités sportives, récréatives et de loisirs","Sports, recreational and leisure activities","Atividades esportivas, recreativas e de lazer"
Saint Flour (8429),Saint Flour (8429),Farinha Saint (8429)
Année  1953,Year 1953,Ano de 1953
Libourne (7516),Libourne (7516),Libourne (7516)
"Culture et production animale, chasse et services annexes","Culture and animal production, hunting and related services","Cultura e produção animal, caça e serviços relacionados"
Hébergement,Accommodation,Alojamento
67 ans,67 years,67 anos
Dans une autre région: DOM,In another region: Dom,Em outra região: DOM
Hébergement médico-social et social,Medico-social and social accommodation,Medico-social e acomodação social
23 ans,23 years old,23 anos
90 à 94 ans,90 to 94,90 a 94
Guingamp (5306),Guingamp (5306),Guingamp (5306)
Lille (3216),Lille (3216),Lille (3216)
Agde-Pézenas (7601),Agde-Pézenas (7601),Agde-Pézenas (7601)
Techniciens,Technicians,Técnicos
29 ans,29 years old,29 anos
Entreposage et services auxiliaires des transports,Transport storage and auxiliary services,Transporte de armazenamento e serviços auxiliares
Dieppe-Caux maritime (2807),Maritime Dieppe (2807),Maritime Dieppe (2807)
"Industrie manufacturière, industries extractives  et autres","Manufacturing industry, extractive industries and other","Indústria manufatureira, indústrias extrativas e outras"
Briançon (9302),Briançon (9302),Briançon (9302)
Ajaccio (9401),Ajaccio (9401),Ajaccio (9401)
Paris (1109),Paris (1109),Paris (1109)
Année 2007,Year 2007,Ano de 2007
100 ans,100 years,100 anos
Année  1930,Year 1930,Ano de 1930
Nantes (5216),Nantes (5216),Nantes (5216)
89 ans,89 years old,89 anos
Année  1958,Year 1958,Ano de 1958
Construction,Construction,Construção
Fabrication d'autres produits industriels,Manufacture of other industrial products,Fabricação de outros produtos industriais
Bressuire (7506),Bressuire (7506),Bressuire (7506)
Autres activités de services,Other service activities,Outras atividades de serviço
Collecte et traitement des eaux usées,Wastewater collection and treatment,Coleta e tratamento de águas residuais
Haguenau (4409),Haguenau (4409),Haguenau (4409)
Année  1911,Year 1911,Ano 1911
93 ans,93 years,93 anos
Année  1969,Year 1969,Ano de 1969
Dans la zone d'emploi,In the employment area,Na área de emprego
58 ans,58 years old,58 anos
"Activités créatives, artistiques et de spectacle","Creative, artistic and show activities","Atividades criativas, artísticas e de show"
Dole (2712),Dole (2712),Dole (2712)
Caen (2804),Caen (2804),Caen (2804)
Nord-du-Lot (7619),Nord-du-Lot (7619),Nord-Du-Lot (7619)
Brignoles (9303),Brignoles (9303),Brignóis (9303)
Toulon (9318),Toulon (9318),Toulon (9318)
Auxerre (2702),Auxerre (2702),Auxerre (2702)
Actifs ayant un emploi exclusivement,Assets having a job exclusively,Ativos tendo um emprego exclusivamente
Evry (1104),Evry (1104),EVRY (1104)
41 ans,41 years old,41 anos
Publicité et études de marché,Advertising and market studies,Publicidade e estudos de mercado
Le Chablais (8415),Le Chablais (8415),Le Chablais (8415)
"Fabrication de produits métalliques, à l'exception des machines et des équipements","Manufacture of metal products, with the exception of machines and equipment","Fabricação de produtos de metal, com exceção de máquinas e equipamentos"
Hauts-de-France,Hauts-de-France,Hauts-de-France
Valréas (0064),Valréas (0064),Valréas (0064)
Le Centre agglomération (0202),The Agglomeration Center (0202),O Centro de Agglomeração (0202)
Année  1947,Year 1947,Ano de 1947
Activités vétérinaires,Veterinary activities,Atividades veterinárias
"Industries manufacturières, industries extractives et autres","Manufacturing industries, extractive industries and other","Indústrias manufatureiras, indústrias extrativas e outras"
69 ans,69 years old,69 anos
Administration publique et défense ; sécurité sociale obligatoire,Public administration and defense; compulsory social security,Administração pública e defesa; Seguro Social obrigatório
56 ans,56 years,56 anos
Saint-Junien (7527),Saint-Junien (7527),Saint-Junien (7527)
Année  1956,Year 1956,Ano de 1956
Hommes,Men,Homens
100 à 104 ans,100 to 104,100 a 104
50 à 54 ans,50 to 54,50 a 54
Extraction d'hydrocarbures,Hydrocarbon extraction,Extração de hidrocarbonetos
Année  1920,Year 1920,Ano de 1920
92 ans,92 years old,92 anos
Année  1934,Year 1934,Ano de 1934
Réparation et installation de machines et d'équipements,Repair and installation of machines and equipment,Reparo e instalação de máquinas e equipamentos
70 ans,70 years,70 anos
Châtillon-Montbard (2709),Châtillon-Montbard (2709),Châtillon-Montbard (2709)
Dijon (2711),Dijon (2711),Dijon (2711)
"Conducteurs d'engins, caristes, magasiniers et ouvriers du transport (non routier)","Drivers of gear, carists, storekeepers and transport workers (non -road)","Motoristas de equipamentos, caristas, lojas e trabalhadores de transporte (não estrada)"
Aurillac (8403),Aurillac (8403),Aurillac (8403)
71 ans,71 years old,71 anos
"Licence, licence pro, maîtrise, diplôme équivalent de niveau bac+3 ou bac+4","License, pro license, master's degree, equivalent diploma of bac+3 or bac+4 level","Licença, licença profissional, mestrado, diploma equivalente de BAC+3 ou BAC+4 Nível"
Fabrication d'autres matériels de transport,Manufacture of other transport materials,Fabricação de outros materiais de transporte
25 à 29 ans,25 to 29 years old,25 a 29 anos
Actifs ayant un emploi s'étant déclaré chômeur,Assets having a job having declared unemployed,Ativos tendo um emprego tendo declarado desempregado
Beauvais (0054),Beauvais (0054),Beauvais (0054)
48 ans,48 years old,48 anos
Creusot-Montceau (2710),Creusot-Montceau (2710),Creusot-Montceau (2710)
Temps complet,Full -time,Tempo total
Enquêtes et sécurité,Surveys and security,Pesquisas e segurança
Rennes (5315),Rennes (5315),Rennes (5315)
Les Sables-d'Olonne (5214),Les Sables-d'Olonne (5214),Les Sables-D'olonne (5214)
Année  2005,Year 2005,Ano de 2005
"Fabrication d'équipements électriques, électroniques, informatiques ; fabrication de machines","Manufacture of electrical, electronic, computer equipment; Machine manufacture","Fabricação de equipamentos elétricos, eletrônicos e de informática; Fabricação de máquinas"
"Professions de l'enseignement primaire et professionnel, de la formation continue et du sport","Primary and vocational education professions, continuing education and sport","Profissões de educação primária e profissional, educação continuada e esporte"
Coulommiers (1102),Coulommiers (1102),Coulommiers (1102)
Pithiviers (2411),Pithiviers (2411),Pithiviers (2411)
Recherche-développement scientifique,Scientific research-development,Desenvolvimento de pesquisa científica
Industrie du cuir et de la chaussure,Leather and shoe industry,Indústria de couro e calçada
Année  1918,Year 1918,Ano de 1918
Lorient (5309),Lorient (5309),Lorient (5309)
"Exploitants de l'agriculture, sylviculture, pêche et aquaculture","Farmers of agriculture, forestry, fishing and aquaculture","Agricultores de agricultura, silvicultura, pesca e aquicultura"
40 à 44 ans,40 to 44 years old,40 a 44 anos
Evreux (2808),Evreux (2808),Evreux (2808)
Année  1991,Year 1991,Ano de 1991
Sablé-sur-Sarthe (5218),Sablé-sur-Sarthe (5218),Sablé-sur-Sarthe (5218)
Porto-Vecchio (9406),Porto-Vecchio (9406),Porto-Vecchio (9406)
Calais (3207),Calais (3207),Calais (3207)
Année  1925,Year 1925,Ano de 1925
Clermont-Ferrand (8408),Clermont-Ferrand (8408),Clermont-Ferrand (8408)
Saumur (5220),Saumur (5220),Saumur (5220)
Fabrication d'autres produits minéraux non métalliques,Manufacture of other non -metallic mineral products,Fabricação de outros produtos minerais não metálicos
87 ans,87 years old,87 anos
Toulouse (7625),Toulouse (7625),Toulouse (7625)
Avignon (0053),Avignon (0053),Avignon (0053)
94 ans,94 years old,94 anos
"Professions intermédiaires de la fonction publique (administration, sécurité)","Intermediate Public Service Professions (Administration, Security)","Profissões de Serviço Público Intermediário (Administração, Segurança)"
Ouvriers qualifiés de type artisanal,Qualified artisanal type workers,Trabalhadores do tipo artesanal qualificado
Doctorat de recherche (hors santé),Research doctorate (excluding health),Pesquise doutorado (excluindo a saúde)
Année  1987,Year 1987,Ano de 1987
Année  1959,Year 1959,Ano de 1959
"Professions de l'information, de l'art et des spectacles","Information, art and shows professions","Informações, arte e mostra profissões"
85 à 89 ans,85 to 89 years old,85 a 89 anos
Bourg en Bresse (8405),Bourg en Bresse (8405),Bourg en Bresse (8405)
37 ans,37 years old,37 anos
Année  1910,Year 1910,Ano de 1910
Année  1916,Year 1916,Ano de 1916
Ingénieurs et cadres techniques d'entreprise,Engineers and corporate technical executives,Engenheiros e executivos técnicos corporativos
Action sociale sans hébergement,Social action without accommodation,Ação social sem acomodação
Nogent-le-Rotrou (0061),Nogent-le-Rotrou (0061),Nogent-le-rotrou (0061)
Laval (5211),Laval (5211),Laval (5211)
32 ans,32 years old,32 anos
Gien (2407),Gien (2407),Gien (2407)
35 à 39 ans,35 to 39,35 a 39
98 ans,98 years old,98 anos
45 à 49 ans,45 to 49 years old,45 a 49 anos
50 ans,50 years,50 anos
Année  1923,Year 1923,Ano de 1923
Aucun diplôme et scolarité interrompue à la fin du primaire ou avant la fin du collège,No diploma and schooling interrupted at the end of primary school or before the end of college,Nenhum diploma e escolaridade interrompidos no final da escola primária ou antes do final da faculdade
Employé,Employee,Funcionário
Organisation de jeux de hasard et d'argent,Organization of games of chance and money,Organização de Jogos de Chance e Dinheiro
Lyon (8421),Lyon (8421),Lyon (8421)
82 ans,82 years old,82 anos
La Roche-sur-Yon (5210),La Roche-sur-Yon (5210),La Roche-sur-yon (5210)
Le Mont Blanc (8418),Le Mont Blanc (8418),Le Mont Blanc (8418)
Saint-Omer (3219),Saint-Omer (3219),Saint-omer (3219)
Corse,Corsica,Córsega
Sud Basse-Terre (0105),South Basse-Terre (0105),South Basse-Terre (0105)
Année  1929,Year 1929,Ano de 1929
Année  1979,Year 1979,Ano de 1979
Oloron-Sainte-Marie (7521),Oloron-Sainte-Marie (7521),Oloron-Sainte-Marie (7521)
Autres industries extractives,Other extractive industries,Outras indústrias extrativas
Cergy-Vexin (1101),Cergy-Vexin (1101),Cergy-Vexin (1101)
Salariés,Employees,Funcionários
Agen (7501),Agen (7501),Agen (7501)
Bretagne,Brittany,Brittany
Charleville-Mézières (4403),Charleville-Mézières (4403),Charleville-Mézières (4403)
Sainte-Maxime (9317),Sainte-Maxime (9317),Sainte-Maxime (9317)
Année  1948,Year 1948,Ano de 1948
Professions intermédiaires administratives et commerciales des entreprises,Administrative and commercial intermediary professions of companies,Profissões intermediárias administrativas e comerciais de empresas
Ouest-Guyanais (0302),Ouest-Guyana (0302),Ouest-Guyana (0302)
Chambéry (8407),Chambéry (8407),Chambéry (8407)
Périgueux (7523),Périgueux (7523),Périgueux (7523)
Gap (9310),GAP (9310),Gap (9310)
Le Livradois (8417),Le Livradois (8417),Le Livradois (8417)
43 ans,43 years,43 anos
Année  1963,Year 1963,Ano de 1963
Ussel (0063),Ussel (0063),USSEL (0063)
Année  1938,Year 1938,Ano de 1938
Angers (5202),Angers (5202),Angers (5202)
Année  1996,Year 1996,Ano de 1996
Argentan (2801),Argentan (2801),Argentão (2801)
La Vallée de l'Arve (8414),The Arve valley (8414),O vale Arve (8414)
Année  1961,Year 1961,Ano de 1961
Châteaudun (2404),Châteaudun (2404),Châteaudun (2404)
Millau (7614),Millau (7614),Millau (7614)
72 ans,72 years old,72 anos
Année  1960,Year 1960,Ano de 1960
Laon (3214),Laon (3214),Laon (3214)
Le Nord-Atlantique (0203),North Atlantic (0203),Atlântico Norte (0203)
Dans une autre région: France métropolitaine,In another region: Metropolitan France,Em outra região: a França Metropolitana
42 ans,42 years old,42 anos
Limoges (7517),Limoges (7517),Limoges (7517)
La Plaine du Forez (8412),The Forez plain (8412),A PLAINHA PLAINHA (8412)
Actifs ayant un emploi s'étant déclaré en autre situation,Assets having a job having declared in other situation,Ativos tendo um emprego declarado em outra situação
"Conducteurs de véhicules de transport, chauffeurs-livreurs, coursiers","Transport vehicle drivers, leather drivers, couriers","Motoristas de transporte, motoristas de couro, correios"
Vire Normandie (2818),Vire Normandie (2818),Vire Normandie (2818)
Arles (0052),Arles (0052),Arles (0052)
Vitry-le-François Saint-Dizier (4427),Vitry-le-François Saint-Dizier (4427),Vitry-le-François Saint-Dizier (4427)
Le Sud (0404),The South (0404),O sul (0404)
25 ans,25 years,25 anos
Saint-Nazaire (5219),Saint-Nazaire (5219),Saint-Nazaire (5219)
"Programmation, conseil et autres activités informatiques","Programming, advice and other IT activities","Programação, conselhos e outras atividades de TI"
Le Puy en Velay (8419),Le Puy en Velay (8419),Le Puy en Velay (8419)
Yvetot-Vallée du Commerce (2819),Yvet -t-Vallée du Commerce (2819),Yvet -t -vallée du Commerce (2819)
111 ans,111 years old,111 anos
La Tarentaise (8413),La Tarentaise (8413),La Tarentaise (8413)
Métallurgie,Metallurgy,Metalurgia
Activités auxiliaires de services financiers et d'assurance,Auxiliary financial services and insurance activities,Serviços financeiros auxiliares e atividades de seguro
Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur
Année  1993,Year 1993,Ano de 1993
Avallon (2703),Avallon (2703),AVALLON (2703)
Roanne (8426),Roanne (8426),Roanne (8426)
"Collecte et traitement des eaux usées, traitement des déchets et dépollution","Wastewater collection and treatment, waste treatment and depollution","Coleta e tratamento de águas residuais, tratamento de resíduos e despolução"
Transports et entreposage,Transport and storage,Transporte e armazenamento
"Fabrication de denrées alimentaires, de boissons et  de produits à base de tabac","Manufacture of food, drinks and tobacco products","Fabricação de alimentos, bebidas e produtos de tabaco"
Pas de transport,No transport,Sem transporte
Nîmes (7618),Nîmes (7618),Nîmes (7618)
"Baccalauréat général ou technologique, brevet supérieur, capacité en droit, DAEU, ESEU","General or technological baccalaureate, higher patent, law capacity, daeu, eseu","Bacharelado geral ou tecnológico, maior patente, capacidade da lei, daeu, ESEU"
Activités extra-territoriales,Extra-territorial activities,Atividades extra-territoriais
Lesparre-Médoc (7515),Lesparre-Médoc (7515),Lesparre-Médoc (7515)
Saint-Gaudens (7622),Saint-Gaudens (7622),Saint-Gaudens (7622)
Foix-Pamiers (7612),Foix-Pamiers (7612),FOIX-Pamiers (7612)
Compiègne (3210),Compiègne (3210),Compiègne (3210)
Année  1985,Year 1985,Ano de 1985
Chefs d'entreprise de plus de 10 personnes,Business leaders of more than 10 people,Líderes empresariais de mais de 10 pessoas
Transports terrestres et transport par conduites,Land transport and transportation by conduct,Transporte terrestre e transporte por conduta
"Emplois sans limite de durée, CDI, titulaire de la fonction publique","Jobs without duration, permanent contract, holder of the public service","Empregos sem duração, contrato permanente, detentor do serviço público"
Fabrication de meubles,Furniture manufacturing,Fabricação de móveis
Autres industries manufacturières,Other manufacturing industries,Outras indústrias de manufatura
Femmes,Women,Mulheres
Personnels des services directs aux particuliers,Direct services to individuals,Serviços diretos para indivíduos
Agriculteur,Farmer,Agricultor
63 ans,63 years,63 anos
Année  1964,Year 1964,Ano de 1964
Assurance,Insurance,Seguro
Coutances (2806),Coutances (2806),Coutances (2806)
Deux-roues motorisé,Motorized two-wheeler,Motorizado de duas rodas
Activités juridiques et comptables ; conseil de gestion ; activités des sièges sociaux,Legal and accounting activities; management board; Skills activities,Atividades legais e contábeis; Conselho de Administração; Atividades de habilidades
Douai (3212),Douai (3212),Douai (3212)
Pontivy-Loudéac (5312),Pontivy-Loudéac (5312),Pontivy-Loudéac (5312)
Auch (7604),AUCH (7604),Auch (7604)
68 ans,68 years old,68 anos
Autres industries manufacturières ; réparation et installation de machines et d'équipements,Other manufacturing industries; repair and installation of machines and equipment,Outras indústrias de manufatura; reparo e instalação de máquinas e equipamentos
Année  1965,Year 1965,Ano de 1965
Activités des sièges sociaux ; conseil de gestion,Skills activities; management advice,Atividades de habilidades; conselhos de gerenciamento
Activités administratives et autres activités de soutien aux entreprises,Administrative activities and other business support activities,Atividades administrativas e outras atividades de suporte de negócios
115 ans,115 years,115 anos
Ministres du culte et religieux consacrés,Ministers of worship and religious consecrated,Ministros de adoração e religioso consagrado
Activités des organisations associatives,Activities activities,Atividades de atividades
Bollène-Pierrelatte (0055),Bollène-Pierrelatte (0055),Bollène-Pierrelatte (0055)
Cadres administratifs et techniques de la fonction publique,Administrative and technical executives of the public service,Executivos administrativos e técnicos do serviço público
Bar-le-Duc (4401),Bar-le-Duc (4401),Bar-le-Duc (4401)
Chinon (2406),Chinon (2406),Chinon (2406)
Industrie du papier et du carton,Paper and cardboard industry,Indústria de papel e papelão
Dreux (0057),Dreux (0057),Dreux (0057)
Commerce et réparation d'automobiles et de motocycles,Trade and repair of cars and motorcycles,Comércio e reparo de carros e motocicletas
79 ans,79 years old,79 anos
Ouvriers peu qualifiés de type artisanal,Low -skilled workers of the artisanal type,Trabalhadores baixos do tipo artesanal
Services d'information,Information services,Serviços de informação
Pontarlier (2715),Pontarlier (2715),Pontarlier (2715)
Année  1919,Year 1919,Ano de 1919
Année  1932,Year 1932,Ano de 1932
Extraction de minerais métalliques,Metal mineral extraction,Extração mineral de metal
Côte sous le vent (0101),Wind coast (0101),Wind Coast (0101)
Montélimar (8422),Montélimar (8422),Montélimar (8422)
Lannion (5308),Lannion (5308),Lannion (5308)
Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,Bourgogne-Franche-Com-Comté
Roissy (1112),Roissy (1112),Roissy (1112)
85 ans,85 years,85 anos
Sélestat (4422),Sélestat (4422),Sélestat (4422)
Fabrication de machines et équipements (non compris ailleurs),Manufacturing of machines and equipment (not included elsewhere),Fabricação de máquinas e equipamentos (não incluídos em outros lugares)
Verdun (4426),Verdun (4426),Verdun (4426)
"Travail du bois, industries du papier et imprimerie","Wood work, paper industries and printing","Trabalho de madeira, indústrias de papel e impressão"
Année  1962,Year 1962,Ano de 1962
15 ans,15 years old,15 anos
Année  1922,Year 1922,Ano de 1922
Mende (7613),Mende (7613),Mende (7613)
Pays de la Loire,Pays de la Loire,Paga de la loire
Lamballe-Armor (5307),Lamballe-Armor (5307),Lamballe Armor (5307)
"Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure","Manufacture of textiles, clothing industries, leather and shoe industry","Fabricação de têxteis, indústrias de roupas, indústria de couro e calçada"
Vélo (y compris à assistance électrique),Bike (including electric assistance),Bicicleta (incluindo assistência elétrica)
75 à 79 ans,75 to 79 years old,75 a 79 anos
Forbach (4408),Forbach (4408),Forbach (4408)
"Commerce de détail, à l'exception des automobiles et des motocycles","Retail, with the exception of cars and motorcycles","Varejo, com exceção de carros e motocicletas"
102 ans,102 years old,102 anos
Année  1921,Year 1921,Ano de 1921
Montpellier (7616),Montpellier (7616),Montpellier (7616)
Année  1944,Year 1944,Ano de 1944
Guyane,Guyana,Guiana
Tours (2413),Tours (2413),Passeios (2413)
Châteauroux (2405),Châteauroux (2405),Châteauroux (2405)
"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac","Manufacture of food, drinks and tobacco products","Fabricação de alimentos, bebidas e produtos de tabaco"
Année 2006,Year 2006,Ano de 2006
80 ans,80 years,80 anos
Saint-Claude (2716),Saint-Claude (2716),Saint-Claude (2716)
Sans objet (pas d'inscription dans un établissement d'enseignement),Not applicable (no registration in an educational institution),Não aplicável (sem registro em uma instituição educacional)
Ouvriers qualifiés de type industriel,Industrial type qualified workers,Trabalhadores qualificados do tipo industrial
Administration publique,Public administration,Administração Pública
Belfort (2705),Belfort (2705),Belfort (2705)
"Employés administratifs de la fonction publique, agents de service et auxiliaires de santé","Administrative employees of the public service, service agents and health assistants","Funcionários administrativos do serviço público, agentes de serviço e assistentes de saúde"
Mâcon (0059),Mâcon (0059),Mâcon (0059)
"Fabrication de produits informatiques, électroniques et optiques","Manufacturing of IT, electronic and optical products","Fabricação dele, produtos eletrônicos e ópticos"
"Artisan, commerçant et chef d'entreprise","Craftsman, trader and business manager","Artesão, comerciante e gerente de negócios"
21 ans,21 years old,21 anos
Bayonne (7503),Bayonne (7503),Bayonne (7503)
Creil (3211),Creil (3211),Creil (3211)
"Ouvriers agricoles, des travaux forestiers, de la pêche et de l'aquaculture","Agricultural workers, forestry, fishing and aquaculture","Trabalhadores agrícolas, silvicultura, pesca e aquicultura"
Le Sud-Caraibe (0206),South Caraibe (0206),South Caraibe (0206)
73 ans,73 years old,73 anos
"Ailleurs, dans le (un) département de la zone d'emploi","Elsewhere, in the (one) department of the employment zone","Em outros lugares, no departamento (um) da zona de emprego"
Dans une autre région: COM,In another region: com,Em outra região: com
Brive-la-Gaillarde (7507),Brive-la-Gaillarde (7507),Brive-La-Gaillarde (7507)
Les Herbiers-Montaigu (5213),Les Herbiers-Montaigu (5213),Les Herbiers-Montaigu (5213)
115 à 119 ans,115 to 119 years,115 a 119 anos
Activités juridiques et comptables,Legal and accounting activities,Atividades legais e contábeis
Montluçon (8423),Montluçon (8423),Montluçon (8423)
"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie","Wood work and manufacturing of wood and cork items, with the exception of furniture; Manufacturing of basketry and sparry items","Trabalho de madeira e fabricação de itens de madeira e cortiça, com exceção dos móveis; Fabricação de itens de cesta e esparry"
Béthune (3205),Béthune (3205),Béthune (3205)
45 ans,45 years,45 anos
Centre-Val de Loire,Center-Val de Loire,Centro-Val de Loire
Année  1935,Year 1935,Ano de 1935
Saint Etienne (8428),Saint Etienne (8428),Saint Etienne (8428)
Normandie,Normandy,Normandia
104 ans,104 years old,104 anos
Année  1968,Year 1968,Ano de 1968
Année  1917,Year 1917,Ano de 1917
Aix-en-Provence (9301),Aix-en-Provence (9301),AIX-en provence (9301)
Le Nord-Caraibe (0204),North Caraibe (0204),North Caraibe (0204)
Fontenay-le-Comte (5207),Fontenay-le-Comte (5207),Fontenay-le-com (5207)
Est Grande Terre (0102),Is large land (0102),É uma terra grande (0102)
"Programmation, conseil et autres activités informatiques ; services d'information","Programming, advice and other IT activities; information services","Programação, conselhos e outras atividades de TI; Serviços de informação"
Calvi (9403),Calvi (9403),Calvi (9403)
Cherbourg en Cotentin (2805),Cherbourg en Cotentin (2805),Cherbourg en cotentin (2805)
Nevers (0060),Nevers (0060),Nevers (0060)
Vendôme (2414),Vendôme (2414),Vendôme (2414)
