label_fr,label_en,label_pt
Information et communication,Information and communication,Informação e comunicação
38 ans,38 years old,38 anos
"Activités des agences de voyage, voyagistes, services de réservation et activités connexes","Travel agencies, tour operators, reservation services and related activities","Agências de viagens, operadores turísticos, serviços de reserva e atividades relacionadas"
La Teste-de-Buch (7513),La Teste-de-Buch (7513),La Teste-de-Buch (7513)
Placés par une agence d'intérim,Placed by an temporary agency,Colocado por uma agência temporária
Cognac (7509),Cognac (7509),Cognac (7509)
57 ans,57 years,57 anos
96 ans,96 years,96 anos
99 ans,99 years old,99 anos
Saint-Avold (4416),Saint-Avold (4416),Saint-Avold (4416)
Travaux de construction spécialisés,Specialized construction work,Trabalho de construção especializado
Lisieux (2814),Lisieux (2814),Lisieux (2814)
Fabrication de machines et équipements n.c.a.,Manufacturing of N.C.A.,Fabricação de N.C.A.
Montauban (7615),Montauban (7615),Montauban (7615)
Angoulême (7502),Angoulême (7502),Angoulême (7502)
65 ans,65 years,65 anos
Tarare (8430),Tarare (8430),Tarare (8430)
Cannes (9304),Cannes (9304),Cannes (9304)
Année  2000,Year 2000,Ano 2000
Hébergement médico-social et social et action sociale sans hébergement,Medico-social and social accommodation and social action without accommodation,Medico-social e acomodação social e ação social sem acomodação
"Autres activités spécialisées, scientifiques et techniques et activités vétérinaires","Other specialized, scientific and technical activities and veterinary activities","Outras atividades especializadas, científicas e técnicas e atividades veterinárias"
Remiremont (4414),Remiremont (4414),Remiremont (4414)
Année  1998,Year 1998,Ano de 1998
Non salariés : Aides familiaux,Non -salaried: family assistance,Não escalonado: Assistência Familiar
112 ans,112 years old,112 anos
Auray (5301),Auray (5301),Auray (5301)
Employés administratifs d'entreprise,Corporate administrative employees,Funcionários administrativos corporativos
"Commerce de gros, à l'exception des automobiles et des motocycles","Wholesale, with the exception of cars and motorcycles","Atacado, com exceção de carros e motocicletas"
Activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre,Undifferentiated activities of households as producers of goods and services for clean use,Atividades indiferenciadas das famílias como produtores de bens e serviços para uso limpo
Réparation d'ordinateurs et de biens personnels et domestiques,Compensation for computers and personal and domestic goods,Compensação para computadores e bens pessoais e domésticos
49 ans,49 years old,49 anos
Cadres,Executives,Executivos
Saint-Malo (5317),Saint-Malo (5317),Saint-Malo (5317)
Vannes (5318),Vannes (5318),Vannes (5318)
Les Sources de la Loire (8420),The sources of the Loire (8420),As fontes do loire (8420)
Année  1990,Year 1990,Ano de 1990
Année  1975,Year 1975,Ano de 1975
Saint-Lô (2816),Saint-Lô (2816),Saint-Lô (2816)
33 ans,33 years old,33 anos
Extraction de houille et de lignite,Coal and lignite extraction,Extração de carvão e linhita
97 ans,97 years old,97 anos
Services relatifs aux bâtiments et aménagement paysager,Services relating to buildings and landscaping,Serviços relacionados a edifícios e paisagismo
Cosne-Cours-sur-Loire (0056),Cosne-Cours-sur-Loire (0056),Cosne-Cours-sur-loire (0056)
Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Auvergne-rhône-alpes
Bernay (2803),Bernay (2803),Bernay (2803)
Programmation et diffusion,Programming and distribution,Programação e distribuição
L'Ouest (0402),West (0402),Oeste (0402)
Le Havre (2813),Le Havre (2813),Le Havre (2813)
Redon (0062),Redon (0062),Redon (0062)
Savanes (0303),Savanes (0303),Savanes (0303)
Année  1914,Year 1914,Ano de 1914
Marie-Galante (0103),Marie-Galante (0103),Marie-Galante (0103)
Menton (9314),Menton (9314),Menton (9314)
Fabrication de produits à base de tabac,Tobacco -based products manufacturing,Fabricação de produtos baseados em tabaco
Chaumont (4404),Chaumont (4404),Chaumont (4404)
Roubaix-Tourcoing (3218),Roubaix-Tourcoing (3218),RoubAix-Tourcoing (3218)
Langon (7514),Langon (7514),Langon (7514)
Edition,Edition,Edição
La Ferté-Bernard (5208),La Ferté-Bernard (5208),La Ferté-Bernard (5208)
Manosque (9311),Manosque (9311),Manosco (9311)
Professions libérales,Liberal professions,Profissões liberais
Ouvrier,Worker,Trabalhador
Région Pointoise (0104),Pointoise region (0104),Região de Pontoise (0104)
Année  1941,Year 1941,Ano de 1941
Challans (5203),Challans (5203),Challans (5203)
Provins (1110),Provins (1110),Provas (1110)
Thouars (7530),Thouars (7530),Thouars (7530)
84 ans,84 years old,84 anos
Télécommunications,Telecommunications,Telecomunicações
Année  1924,Year 1924,Ano de 1924
20 à 24 ans,20 to 24,20 a 24
Quimper (5313),Quimper (5313),Quimper (5313)
Enseignement,Education,Educação
Pêche et aquaculture,Fishing and aquaculture,Pesca e aquicultura
Année  1933,Year 1933,Ano de 1933
"CAP, BEP ou diplôme de niveau équivalent","CAP, BEP or equivalent level diploma","Cap, BEP ou diploma de nível equivalente"
Blois (2401),Blois (2401),Blois (2401)
Sarreguemines (4420),Sarreguemines (4420),Sarreguemines (4420)
Activités liées à l'emploi,Employment -related activities,Atividades relacionadas ao emprego
Artisans,Craftsmen,Craftsmen
Grenoble (8409),Grenoble (8409),Grenoble (8409)
52 ans,52 years old,52 anos
Belley (8404),Belley (8404),Belley (8404)
Transports en commun,Public transport,Transporte público
65 à 69 ans,65 to 69 years old,65 a 69 anos
47 ans,47 years old,47 anos
Temps partiel,Part -time,Tempo parcial
"Voiture, camion, fourgonnette","Car, truck, van","Carro, caminhão, van"
Bergerac (7504),Bergerac (7504),Bergerac (7504)
Transports par eau,Water transport,Transporte de água
Granville (2810),Granville (2810),Granville (2810)
Sedan (4421),Sedan (4421),Sedan (4421)
"Industries extractives, énergie, eau, gestion des déchets et dépollution","Extractive industries, energy, water, waste management and depollution","Indústrias extrativas, energia, água, gerenciamento de resíduos e depolluição"
78 ans,78 years old,78 anos
Vernon-Gisors (2817),Vernon-Gisors (2817),Vernon-Gisors (2817)
Aucun diplôme et scolarité jusqu’à la fin du collège ou au-delà,No diploma and schooling until the end of college or beyond,Sem diploma e escolaridade até o final da faculdade ou além
Fabrication d'équipements électriques,Manufacturing of electrical equipment,Fabricação de equipamentos elétricos
"BEPC, brevet élémentaire, brevet des collèges, DNB","BEPC, elementary patent, college patent, DNB","BEPC, patente elementar, patente da faculdade, DNB"
L'Aigle (2812),The eagle (2812),The Eagle (2812)
Restauration,Restoration,Restauração
Orléans (2410),Orléans (2410),Orléans (2410)
Marseille (9312),Marseille (9312),Marselha (9312)
Hébergement et restauration,Accommodation and catering,Acomodação e catering
19 ans,19 years old,19 anos
Maubeuge (3217),Maubeuge (3217),Maubeuge (3217)
"Collecte, traitement et élimination des déchets ; récupération","Collection, treatment and elimination of waste; recovery","Coleta, tratamento e eliminação de resíduos; recuperação"
Ploërmel (5311),Ploërmel (5311),Ploërmel (5311)
Grand Est,Large east,Grande leste
"Captage, traitement et distribution d'eau","Water capture, treatment and distribution","Captura, tratamento e distribuição de água"
Le Nord (0403),The North (0403),O norte (0403)
Morlaix (5310),Morlaix (5310),Morlaix (5310)
Année  1952,Year 1952,Ano de 1952
Royan (7526),Royan (7526),Royan (7526)
Activités scientifiques et techniques ; services administratifs et de soutien,Scientific and technical activities; Administrative and support services,Atividades científicas e técnicas; Serviços administrativos e de suporte
Moulins (8424),Moulins (8424),Moulins (8424)
90 ans,90 years,90 anos
Activités immobilières,Real estate activities,Atividades imobiliárias
46 ans,46 years,46 anos
Année  1994,Year 1994,Ano de 1994
La Flèche (5209),La Flèche (5209),La Flèche (5209)
Cambrai (3208),Cambrai (3208),Cambrai (3208)
Année  1939,Year 1939,Ano de 1939
Activités des ménages en tant qu'employeurs de personnel domestique,Household activities as supporters of domestic personnel,Atividades domésticas como apoiadores do pessoal doméstico
"BTS, DUT, Deug, Deust, diplôme de la santé ou du social de niveau bac+2, diplôme équivalent","BTS, DUT, DEUG, DEUST, health or social diploma at Bac+2 level, equivalent diploma","BTS, DUT, DEUG, deust, saúde ou diploma social a nível BAC+2, diploma equivalente"
Thionville (4424),Thionville (4424),Thionville (4424)
La Maurienne (8411),La Maurienne (8411),La Maurienne (8411)
Niort (7520),Niort (7520),Niort (7520)
"Arts, divertissement et musées","Arts, entertainment and museums","Artes, entretenimento e museus"
Année  1946,Year 1946,Ano de 1946
Activités financières et d'assurance,Financial and insurance activities,Atividades financeiras e de seguro
Rochefort (7525),Rochefort (7525),Rochefort (7525)
Année  1978,Year 1978,Ano de 1978
"Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.)","Helped jobs (unique integration contract, employment initiative, employment support, future, etc.)","Ajudou empregos (contrato de integração exclusivo, iniciativa de emprego, apoio ao emprego, futuro etc.)"
Cavaillon (9306),Cavaillon (9306),Cavaillon (9306)
26 ans,26 years old,26 anos
La Rochelle (7512),La Rochelle (7512),La Rochelle (7512)
106 ans,106 years,106 anos
Vitré (5319),Vitré (5319),Vitré (5319)
Employés de commerce,Commercial employees,Funcionários comerciais
CEP (certificat d’études primaires),CEP (Primary Studies Certificate),CEP (Certificado de Estudos Primários)
60 ans,60 years,60 anos
62 ans,62 years old,62 anos
Guadeloupe,Guadeloupe,Guadalupe
Châteaubriant (5205),Châteaubriant (5205),Châteaubriant (5205)
Année  1940,Year 1940,Ano de 1940
40 ans,40 years,40 anos
Saintes (7528),Saintes (7528),SANTES (7528)
Castelsarrasin-Moissac (7609),Castelsarrasin-Moissac (7609),Castelsarrasin-Moissac (7609)
Année  1999,Year 1999,Ano de 1999
Chalon-sur-Saône (2707),Chalon-sur-Saône (2707),Chalon-sur-Saône (2707)
France métropolitaine,Metropolitan France,Metropolitan France
Flers (2809),Flers (2809),Flers (2809)
Dépollution et autres services de gestion des déchets,Depollution and other waste management services,Depollution e outros serviços de gerenciamento de resíduos
La Vallée de la Bresle-Vimeu (0058),The Bresle-Vimeu valley (0058),O vale Bresle-Vimeu (0058)
Guéret (7511),Guéret (7511),Guéret (7511)
101 ans,101 years old,101 anos
80 à 84 ans,80 to 84,80 a 84
"Baccalauréat professionnel, brevet professionnel, de technicien ou d’enseignement, diplôme équivalent","Professional baccalaureate, professional patent, technician or teaching, equivalent diploma","Bacharelado profissional, patente profissional, técnico ou ensino, diploma equivalente"
"Commerce de gros et de détail, transports, hébergement et restauration","Wholesale and retail, transport, accommodation and catering","Atacado e varejo, transporte, acomodação e catering"
Vienne-Annonay (8433),Vienne-Annonay (8433),Vienne-Annonay (8433)
22 ans,22 years old,22 anos
Nouvelle-Aquitaine,New Aquitaine,Nova Aquitânia
Mayenne (5215),Mayenne (5215),Mayenne (5215)
"Marche à pied (ou rollers, patinette)","Walking (or rollerblades, skate)","Caminhando (ou patins, skate)"
75 ans,75 years,75 anos
Année  1967,Year 1967,Ano de 1967
Amiens (3202),Amiens (3202),Amiens (3202)
27 ans,27 years old,27 anos
Édition,Edition,Edição
Meaux (1107),Meaux (1107),Meaux (1107)
Activités des ménages en tant qu'employeurs ; activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre,Household activities as employers; undifferentiated activities of households as producers of goods and services for clean use,Atividades domésticas como empregadores; atividades indiferenciadas das famílias como produtores de bens e serviços para uso limpo
Arras (3203),Arras (3203),Arras (3203)
Troyes (4425),Troyes (4425),Troyes (4425)
88 ans,88 years old,88 anos
Marne-la-Vallée (1106),Marne-la-Vallée (1106),Marne-La-Vallée (1106)
110 ans,110 years,110 anos
Abbeville (3201),Abbeville (3201),Abbeville (3201)
Construction de bâtiments,Construction of buildings,Construção de edifícios
60 à 64 ans,60 to 64 years,60 a 64 anos
Bagnols-sur-Cèze (7605),Bagnols-sur-Cèze (7605),Bagnols-sur-Cèze (7605)
Stagiaires rémunérés en entreprise,Competed trainees in business,Estagiários competidos nos negócios
Activités pour la santé humaine,Human health activities,Atividades de saúde humana
Services de soutien aux industries extractives,Support services for extractive industries,Serviços de suporte para indústrias extrativas
Autres industries manufacturières n.c.a.,Other manufacturing industries N.C.A.,Outras indústrias de manufatura N.C.A.
Propriano (9407),Propriano (9407),Propriano (9407)
Château-Thierry (3209),Château-Thierry (3209),Château-Thierry (3209)
34 ans,34 years old,34 anos
Actifs ayant un emploi s'étant déclaré retraité,Assets having a job having declared retired,Ativos tendo um emprego tendo declarado aposentado
Soissons (3221),Soissons (3221),Soissons (3221)
Berck (3204),Berck (3204),Berck (3204)
30 ans,30 years,30 anos
"Activités spécialisées, scientifiques et techniques et activités de services administratifs et de soutien","Specialized, scientific and technical activities and administrative and support activities","Atividades especializadas, científicas e técnicas e atividades administrativas e de suporte"
Année  1913,Year 1913,Ano de 1913
Voiron (8435),Voiron (8435),Voiron (8435)
Industrie automobile,Automotive industry,Indústria automotiva
Fabrication de boissons,Drinks manufacturing,Fabricação de bebidas
Le Mans (5212),Le Mans (5212),Le Mans (5212)
77 ans,77 years old,77 anos
Orange (9316),Orange (9316),Laranja (9316)
36 ans,36 years old,36 anos
51 ans,51 years,51 anos
Île-de-France,Île-de-France,Île-de-France
Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Metallurgy and manufacturing of metal products with the exception of machines and equipment,"Metalurgia e fabricação de produtos de metal, com exceção de máquinas e equipamentos"
Imprimerie et reproduction d'enregistrements,Printing and reproduction of recordings,Impressão e reprodução de gravações
Année  1986,Year 1986,Ano de 1986
Valenciennes (3222),Valenciennes (3222),Valenciennes (3222)
Année  1937,Year 1937,Ano de 1937
Dunkerque (3213),Dunkirk (3213),Dunkirk (3213)
Année  1974,Year 1974,Ano de 1974
Professeurs et professions scientifiques supérieures,Higher teachers and scientific professions,Professores superiores e profissões científicas
Année  1945,Year 1945,Ano de 1945
Fabrication de textiles,Textile manufacturing,Fabricação têxtil
"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale","Production of cinematographic films, video and television programs; sound recording and musical edition","Produção de filmes cinematográficos, programas de vídeo e televisão; Recordagem de som e edição musical"
Année  1982,Year 1982,Ano de 1982
Chartres (2403),Chartres (2403),Chartres (2403)
Sarrebourg (4419),Sarrebourg (4419),Sarrebourg (4419)
Année  1971,Year 1971,Ano de 1971
Année  1995,Year 1995,Ano de 1995
Bourgoin-Jallieu (8406),Bourgoin-Jallieu (8406),Bourgoin-Jallieu (8406)
Boulogne-sur-Mer (3206),Boulogne-sur-Mer (3206),Boulogne-sur-Mer (3206)
Le Centre-Atlantique (0201),Center-Atlantic (0201),Center-Atlantic (0201)
Année  1928,Year 1928,Ano de 1928
Castres-Mazamet (7610),Castres-Mazamet (7610),Castres-Mazamet (7610)
Valence (8431),Valence (8431),Valência (8431)
59 ans,59 years old,59 anos
"Agriculture, sylviculture et pêche","Agriculture, forestry and fishing","Agricultura, silvicultura e pesca"
"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné","Production and distribution of electricity, gas, steam and air conditioning","Produção e distribuição de eletricidade, gás, vapor e ar condicionado"
"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution","Water production and distribution; Sanitation, waste management and depollution","Produção e distribuição de água; Saneamento, gerenciamento de resíduos e despolução"
Non salariés : Indépendants,Self -employed: self -employed,Auto -empregado: auto -empregado
Pas de scolarité ou arrêt avant la fin du primaire,No schooling or stop before the end of primary school,Sem escolaridade ou parar antes do final da escola primária
Beaune (2704),Beaune (2704),Beaune (2704)
Pau (7522),Pau (7522),Pau (7522)
Carpentras (9305),Carpentras (9305),Carpentras (9305)
70 à 74 ans,70 to 74,70 a 74
Romans sur Isère (8427),Novels on Isère (8427),Romances em Isère (8427)
"Edition, audiovisuel et diffusion","Edition, audiovisual and broadcasting","Edição, audiovisual e transmissão"
15 à 19 ans,15 to 19 years old,15 a 19 anos
Brest (5302),Brest (5302),Brest (5302)
Aubenas (8402),Aubenas (8402),Aubenas (8402)
24 ans,24 years old,24 anos
Draguignan (9308),Draguignan (9308),Draguignan (9308)
Dans une autre région : DOM (y compris Mayotte),In another region: DOM (including Mayotte),Em outra região: Dom (incluindo Mayotte)
"Arts, spectacles et activités récréatives","Arts, shows and recreational activities","Artes, shows e atividades recreativas"
Commerçants et assimilés,Traders and similar,Comerciantes e similares
L'Est (0401),East (0401),Leste (0401)
Bastia (9402),Bastia (9402),Bastia (9402)
Cokéfaction et raffinage,Cokecaction and refining,Cokecaction e refino
Actifs ayant un emploi s'étant déclaré homme ou femme au foyer,Assets having a job having declared man or housewife,Ativos tendo um emprego tendo declarado homem ou dona de casa
Année  1908,Year 1908,Ano de 1908
Dinan (5304),Dinan (5304),Dinan (5304)
91 ans,91 years,91 anos
Sète (7623),Sète (7623),Sète (7623)
Mont-de-Marsan (7519),Mont-de-Marsan (7519),Mont-de-Marsan (7519)
"Autres activités spécialisées, scientifiques et techniques","Other specialized, scientific and technical activities","Outras atividades especializadas, científicas e técnicas"
Année  1988,Year 1988,Ano de 1988
Saint-Brieuc (5316),Saint-Brieuc (5316),Saint-Brieuc (5316)
Actifs ayant un emploi s'étant déclaré élève,Assets having a job having declared a student,Ativos tendo um emprego tendo declarado um aluno
86 ans,86 years old,86 anos
Industrie pharmaceutique,Pharmaceutical industry,Indústria farmacêutica
"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale ; programmation et diffusion","Production of cinematographic films, video and television programs; sound recording and musical edition; Programming and distribution","Produção de filmes cinematográficos, programas de vídeo e televisão; gravação de som e edição musical; Programação e distribuição"
Industrie chimique,Chemical,Químico
105 ans,105 years,105 anos
"Bibliothèques, archives, musées et autres activités culturelles","Libraries, archives, museums and other cultural activities","Bibliotecas, arquivos, museus e outras atividades culturais"
Année  1927,Year 1927,Ano de 1927
"Policiers, militaires, pompiers, agents de sécurité privée","Police, soldiers, firefighters, private security agents","Polícia, soldados, bombeiros, agentes de segurança privada"
Industries alimentaires,Food industries,Indústrias de alimentos
Sarlat-La-Canéda (7529),Sarlat-la-Canéda (7529),Sarlat-La-Canéda (7529)
39 ans,39 years old,39 anos
Digne-les-Bains (9307),Digne-les-Bains (9307),Digne-les-Bains (9307)
Etampes (1103),Etampes (1103),Etampes (1103)
Cadres des services administratifs et commerciaux d'entreprise,COMPANY Administrative and commercial services executives,Executivos administrativos e de serviços comerciais da empresa
Fontainebleau-Nemours (1105),Fontainebleau-Nemours (1105),Fontainebleau-Nemours (1105)
Le Sud (0205),The South (0205),O sul (0205)
Alès-Le Vigan (7603),Alès-le Vigan (7603),Alès-Le Vigan (7603)
Année  1949,Year 1949,Ano de 1949
Année  1954,Year 1954,Ano de 1954
Année  2003,Year 2003,Ano de 2003
Strasbourg (4423),Strasbourg (4423),Estrasburgo (4423)
Châtellerault (7508),Châtellerault (7508),Châtelleroult (7508)
Année  1992,Year 1992,Ano de 1992
Année  1981,Year 1981,Ano de 1981
Activités informatiques et services d'information,IT activities and information services,Atividades de TI e serviços de informação
Vierzon (2415),Vierzon (2415),Vierzon (2415)
Ancenis (5201),Ancenis (5201),Ancenis (5201)
Tulle (7531),Tulle (7531),Tule (7531)
Nancy (4412),Nancy (4412),Nancy (4412)
Rouen (2815),Rouen (2815),Rouen (2815)
Cholet (5206),Cholet (5206),Cholet (5206)
Dans une autre région: DOM (y compris Mayotte),In another region: DOM (including Mayotte),Em outra região: Dom (incluindo Mayotte)
64 ans,64 years old,64 anos
Carcassonne-Limoux (7608),Carcassonne-Limoux (7608),Carcassonne-Limoux (7608)
Romorantin-Lanthenay (2412),Romorantin-Lanthenay (2412),Romorantin-Lanthenay (2412)
Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques,Architecture and engineering activities; Control activities and technical analyzes,Atividades de arquitetura e engenharia; Atividades de controle e análises técnicas
"Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie, de contrôle et d'analyses techniques","Legal, accounting, management, architecture, engineering, control and technical analysis","Análise Legal, Contabilidade, Gerenciamento, Arquitetura, Engenharia, Controle e Técnico"
Occitanie,Occitania,Occitânia
Saint-Dié-des-Vosges (4417),Saint-Dié-des-Vosges (4417),Saint-dié-des-Vosges (4417)
Profession intermédiaire,Intermediate profession,Profissão intermediária
Dans une autre région : France métropolitaine,In another region: Metropolitan France,Em outra região: a França Metropolitana
18 ans,18 years old,18 anos
Châlons-en-Champagne (4402),Châlons-en-Champagne (4402),Châlons-en-Champagne (4402)
Nice (9315),Nice (9315),Nice (9315)
108 ans,108 years old,108 anos
17 ans,17 years old,17 anos
Perpignan (7620),Perpignan (7620),Perpignan (7620)
Année  1976,Year 1976,Ano de 1976
Bourges (2402),Bourges (2402),Bourges (2402)
107 ans,107 years,107 anos
Année  2004,Year 2004,Ano de 2004
Année  1955,Year 1955,Ano de 1955
Est-littoral (0301),East-littoral (0301),Oriental (0301)
Épernay (4406),ÉPERNAY (4406),Épernay (4406)
Dans une autre région : COM,In another region: com,Em outra região: com
Oyonnax (8425),OYONNAX (8425),Oyonnax (8425)
Activités de poste et de courrier,Post and mail activities,Publicar e correio atividades
20 ans,20 years old,20 anos
Bordeaux (7505),Bordeaux (7505),Bordeaux (7505)
Année  1997,Year 1997,Ano de 1997
Année  2001,Year 2001,Ano de 2001
Industries extractives,Extractive industries,Indústrias extrativas
Martinique,Martinique,Martinica
Narbonne (7617),Narbonne (7617),Narbonne (7617)
Année  2002,Year 2002,Ano de 2002
Activités des organisations et organismes extraterritoriaux,Activities of organizations and extraterritorial organizations,Atividades de organizações e organizações extraterritoriais
105 à 109 ans,105 to 109 years old,105 a 109 anos
Industrie de l'habillement,Clothing industry,Indústria de roupas
Dax (7510),Dax (7510),Dax (7510)
Villefranche-sur-Saône (8434),Villefranche-sur-Saône (8434),Villefranche-sur-Saône (8434)
DOM,Dom,Dom
55 à 59 ans,55 to 59 years old,55 a 59 anos
Martigues-Salon (9313),Martigues-Salon (9313),Martigues-Salon (9313)
Sens (2717),Sens (2717),Sens (2717)
Issoire (8410),Issoire (8410),ISSOIRE (8410)
Pornic (5217),Pornic (5217),Pornic (5217)
"Activités des services financiers, hors assurance et caisses de retraite","Activities of financial services, excluding insurance and pension funds","Atividades de serviços financeiros, excluindo fundos de seguro e pensão"
Saint-Louis (4418),Saint-Louis (4418),Saint-Louis (4418)
Fougères (5305),Fougères (5305),Fougères (5305)
66 ans,66 years,66 anos
Romilly-sur-Seine (4415),Romilly-sur-Seine (4415),Romilly-sur-seine (4415)
16 ans,16 years old,16 anos
30 à 34 ans,30 to 34,30 a 34
Mulhouse (4411),Mulhouse (4411),Mulhouse (4411)
Épinal (4407),Épinal (4407),Épinal (4407)
Fabrication de produits en caoutchouc et en plastique,Manufacturing of rubber and plastic products,Fabricação de produtos de borracha e plástico
Charolais (2708),Charolais (2708),Charolais (2708)
Quimperlé (5314),Quimperlé (5314),Quimperlé (5314)
31 ans,31 years old,31 anos
Année  1950,Year 1950,Ano de 1950
95 ans,95 years,95 anos
Figeac-Villefranche (7611),Figeac-Villefranche (7611),Figura-Villefranche (7611)
Année 2008,Year 2008,Ano de 2008
Segré-en-Anjou Bleu (5221),Segré-en-Anjou Bleu (5221),Segré-en-anjou bleu (5221)
Rodez (7621),Rodez (7621),Rodez (7621)
Béziers (7606),Béziers (7606),Béziers (7606)
Honfleur Pont-Audemer (2811),Honfleur Pont-Audemer (2811),Honfleur Pont-Audemer (2811)
Enquêtes et sécurité ; services relatifs aux bâtiments et aménagement paysager ; autres activités de soutien,Surveys and security; services relating to buildings and landscaping; Other support activities,Pesquisas e segurança; serviços relacionados a edifícios e paisagismo; Outras atividades de apoio
Année  1972,Year 1972,Ano de 1972
Lons-le-Saunier (2713),Lons-le-Saunier (2713),Lons-le-Saunier (2713)
53 ans,53 years,53 anos
Seine-Yvelinoise (1114),Seine-Yvelinoise (1114),Seine-yvelinoise (1114)
Montargis (2409),Montargis (2409),Montargis (2409)
Colmar (4405),Colmar (4405),Colmar (4405)
Agents de maîtrise (hors maîtrise administrative),Masters agents (excluding administrative mastery),Agentes de mestrado (excluindo o domínio administrativo)
Autres services personnels,Other personal services,Outros serviços pessoais
Albi (7602),Albi (7602),Albi (7602)
Le Genevois Français (8416),French Genevois (8416),Genevois francês (8416)
Ouvriers peu qualifiés de type industriel,Low -skilled industrial workers,Trabalhadores industriais baixos -qualificados
Année  1900,Year 1900,Ano 1900
55 ans,55 years,55 anos
74 ans,74 years old,74 anos
Année  1970,Year 1970,Ano de 1970
Saint-Quentin (3220),Saint-Quentin (3220),Saint-Fentin (3220)
83 ans,83 years old,83 anos
Activités de location et location-bail,Rental and rental-lease activities,Atividades de aluguel e aluguel de aluguel
Vichy (8432),Vichy (8432),Vichy (8432)
Ghisonaccia (9405),Ghisonaccia (9405),Ghisonaccia (9405)
76 ans,76 years old,76 anos
Professions intermédiaires de la santé et du travail social,Intermediate health and social labor professions,Profissões intermediárias de saúde e trabalho social
61 ans,61 years old,61 anos
Carhaix-Plouguer (5303),Carhaix-Plouguer (5303),Carhaix-Plouguer (5303)
95 à 99 ans,95 to 99 years old,95 a 99 anos
Année  1983,Year 1983,Ano de 1983
Annecy (8401),Annecy (8401),Annecy (8401)
Melun (1108),Melun (1108),Melun (1108)
81 ans,81 years old,81 anos
Alençon (0051),Alençon (0051),Alençon (0051)
Année  1984,Year 1984,Ano de 1984
"Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc.","Other limited -term jobs, CDD, short, seasonal, temporary contract, etc.","Outros empregos limitados, CDD, curto, sazonal, contrato temporário, etc."
Versailles-Saint-Quentin (1115),Versailles-Saint-Quentin (1115),Versalhes-Saint-Quentin (1115)
Année  1977,Year 1977,Ano de 1977
Besançon (2706),Besançon (2706),Besançon (2706)
