COD_EMPL,Desc_lbl_fr,Desc_lbl_en,Desc_lbl_pt
11,En contrat d'apprentissage ou de professionnalisation,,
12,Placés par une agence d'intérim,,
13,"Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.)",,
14,Stagiaires rémunérés en entreprise,,
15,"Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc.",,
16,"Emplois sans limite de durée, CDI, titulaire de la fonction publique",,
21,Non salariés : Indépendants,,
22,Non salariés : Employeurs,,
23,Non salariés : Aides familiaux,,
