COD_TRANS,Desc_lbl_fr,Desc_lbl_en,Desc_lbl_pt
1,Pas de transport,,
2,"Marche à pied (ou rollers, patinette)",,
3,Vélo (y compris à assistance électrique),,
4,Deux-roues motorisé,,
5,"Voiture, camion, fourgonnette",,
6,Transports en commun,,
